prompt_id,left_model,right_model,left_phase,right_phase,left_repetition,right_repetition,left_row_index,right_row_index,pair_type,cosine_similarity,model_pair,embedding_correlation,run_label,run_order
json_009,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,678,878,cross-model agreement,0.9699221776590811,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9694499013291764,Warm 2,2
json_009,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,778,878,cross-model agreement,0.9650717017169648,gpt-4.1-mini vs gpt-5.4,0.9645187574514981,Warm 2,2
json_010,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,79,179,cross-model agreement,0.98037509445319,DeepSeek-V4-Flash vs gpt-5.4,0.9800168469722362,Cold 0,0
json_010,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,79,279,cross-model agreement,0.9830175846519618,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9827092431159631,Cold 0,0
json_010,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,179,279,cross-model agreement,0.9802188640283699,gpt-4.1-mini vs gpt-5.4,0.9798576837565792,Cold 0,0
json_010,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,379,479,cross-model agreement,0.9808330879407194,DeepSeek-V4-Flash vs gpt-5.4,0.9804583373721362,Warm 1,1
json_010,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,379,579,cross-model agreement,0.9834167691775796,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9830941814159398,Warm 1,1
json_010,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,479,579,cross-model agreement,0.9806804582777771,gpt-4.1-mini vs gpt-5.4,0.9803026453120923,Warm 1,1
json_010,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,679,779,cross-model agreement,0.9801873936788598,DeepSeek-V4-Flash vs gpt-5.4,0.9798339498670791,Warm 2,2
json_010,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,679,879,cross-model agreement,0.9828539460518089,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9825497498053701,Warm 2,2
json_010,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,779,879,cross-model agreement,0.9800296881738115,gpt-4.1-mini vs gpt-5.4,0.9796733491595929,Warm 2,2
reason_001,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,80,180,cross-model agreement,0.978530766582565,DeepSeek-V4-Flash vs gpt-5.4,0.9781043957868477,Cold 0,0
reason_001,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,80,280,cross-model agreement,0.9814086885259263,DeepSeek-V4-Flash vs gpt-4.1-mini,0.981041351671909,Cold 0,0
reason_001,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,180,280,cross-model agreement,0.9783600580813374,gpt-4.1-mini vs gpt-5.4,0.9779302130419404,Cold 0,0
reason_001,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,380,480,cross-model agreement,0.9791821355364668,DeepSeek-V4-Flash vs gpt-5.4,0.9787423860074743,Warm 1,1
reason_001,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,380,580,cross-model agreement,0.9819771636148991,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9815982859613999,Warm 1,1
reason_001,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,480,580,cross-model agreement,0.9790165362708338,gpt-4.1-mini vs gpt-5.4,0.9785732078783962,Warm 1,1
reason_001,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,680,780,cross-model agreement,0.9783437038877513,DeepSeek-V4-Flash vs gpt-5.4,0.9779238314075904,Warm 2,2
reason_001,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,680,880,cross-model agreement,0.9812453802153154,DeepSeek-V4-Flash vs gpt-4.1-mini,0.980883657116969,Warm 2,2
reason_001,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,780,880,cross-model agreement,0.9781715289137491,gpt-4.1-mini vs gpt-5.4,0.9777482331612404,Warm 2,2
reason_002,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,81,181,cross-model agreement,0.9756778573397819,DeepSeek-V4-Flash vs gpt-5.4,0.9752081207734129,Cold 0,0
reason_002,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,81,281,cross-model agreement,0.9789826690592178,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9785787735324946,Cold 0,0
reason_002,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,181,281,cross-model agreement,0.9753886982061344,gpt-4.1-mini vs gpt-5.4,0.9749100572656776,Cold 0,0
reason_002,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,381,481,cross-model agreement,0.9757116967680751,DeepSeek-V4-Flash vs gpt-5.4,0.9751976082916195,Warm 1,1
reason_002,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,381,581,cross-model agreement,0.9790120853859309,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9785699222011227,Warm 1,1
reason_002,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,481,581,cross-model agreement,0.9754230703948173,gpt-4.1-mini vs gpt-5.4,0.9748993131516606,Warm 1,1
reason_002,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,681,781,cross-model agreement,0.9746885139397963,DeepSeek-V4-Flash vs gpt-5.4,0.9741970827865143,Warm 2,2
reason_002,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,681,881,cross-model agreement,0.9781224242114132,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9776997887201179,Warm 2,2
reason_002,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,781,881,cross-model agreement,0.974383616699032,gpt-4.1-mini vs gpt-5.4,0.9738826886336073,Warm 2,2
reason_003,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,82,182,cross-model agreement,0.9771454696482424,DeepSeek-V4-Flash vs gpt-5.4,0.9767166979664086,Cold 0,0
reason_003,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,82,282,cross-model agreement,0.9802342101859164,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9798657427227329,Cold 0,0
reason_003,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,182,282,cross-model agreement,0.9769642348194699,gpt-4.1-mini vs gpt-5.4,0.9765319684212089,Cold 0,0
reason_003,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,382,482,cross-model agreement,0.9772766733122009,DeepSeek-V4-Flash vs gpt-5.4,0.976808885596952,Warm 1,1
reason_003,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,382,582,cross-model agreement,0.9803484503328049,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9799463046749959,Warm 1,1
reason_003,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,482,582,cross-model agreement,0.9770964616747497,gpt-4.1-mini vs gpt-5.4,0.9766248726560923,Warm 1,1
reason_003,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,682,782,cross-model agreement,0.9764390607393952,DeepSeek-V4-Flash vs gpt-5.4,0.9759986995834502,Warm 2,2
reason_003,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,682,882,cross-model agreement,0.979618980796827,DeepSeek-V4-Flash vs gpt-4.1-mini,0.979240501418293,Warm 2,2
reason_003,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,782,882,cross-model agreement,0.9762523204332161,gpt-4.1-mini vs gpt-5.4,0.975808372467472,Warm 2,2
reason_004,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,83,183,cross-model agreement,0.9816871785425347,DeepSeek-V4-Flash vs gpt-5.4,0.9813380929290193,Cold 0,0
reason_004,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,83,283,cross-model agreement,0.9841608230269259,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9838604401034563,Cold 0,0
reason_004,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,183,283,cross-model agreement,0.9815412695954365,gpt-4.1-mini vs gpt-5.4,0.9811893265127539,Cold 0,0
reason_004,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,383,483,cross-model agreement,0.9823274733935408,DeepSeek-V4-Flash vs gpt-5.4,0.9819727904372181,Warm 1,1
reason_004,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,383,583,cross-model agreement,0.984718312562525,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9844131156369481,Warm 1,1
reason_004,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,483,583,cross-model agreement,0.9821866078024606,gpt-4.1-mini vs gpt-5.4,0.9818290244151578,Warm 1,1
reason_004,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,683,783,cross-model agreement,0.9815512515241278,DeepSeek-V4-Flash vs gpt-5.4,0.9812077134509696,Warm 2,2
reason_004,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,683,883,cross-model agreement,0.9840424400960223,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9837468448357528,Warm 2,2
reason_004,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,783,883,cross-model agreement,0.9814042724798865,gpt-4.1-mini vs gpt-5.4,0.9810579205719278,Warm 2,2
reason_005,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,84,184,cross-model agreement,0.9813768579879805,DeepSeek-V4-Flash vs gpt-5.4,0.9810060051631376,Cold 0,0
reason_005,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,84,284,cross-model agreement,0.9838658943893516,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9835459465073292,Cold 0,0
reason_005,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,184,284,cross-model agreement,0.9812282793728698,gpt-4.1-mini vs gpt-5.4,0.9808543958843452,Cold 0,0
reason_005,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,384,484,cross-model agreement,0.9818241964308798,DeepSeek-V4-Flash vs gpt-5.4,0.9814391078218355,Warm 1,1
reason_005,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,384,584,cross-model agreement,0.984256676377226,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9839244308077524,Warm 1,1
reason_005,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,484,584,cross-model agreement,0.9816791501689927,gpt-4.1-mini vs gpt-5.4,0.9812909188923795,Warm 1,1
reason_005,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,684,784,cross-model agreement,0.9812362665197321,DeepSeek-V4-Flash vs gpt-5.4,0.9808710732642634,Warm 2,2
reason_005,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,684,884,cross-model agreement,0.9837430446892111,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9834279896205308,Warm 2,2
reason_005,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,784,884,cross-model agreement,0.9810865781173405,gpt-4.1-mini vs gpt-5.4,0.9807183987784357,Warm 2,2
reason_006,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,85,185,cross-model agreement,0.9804767387788641,DeepSeek-V4-Flash vs gpt-5.4,0.9800792719635164,Cold 0,0
reason_006,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,85,285,cross-model agreement,0.9831274265053279,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9827852525894591,Cold 0,0
reason_006,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,185,285,cross-model agreement,0.9802636695230492,gpt-4.1-mini vs gpt-5.4,0.9798596111771344,Cold 0,0
reason_006,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,385,485,cross-model agreement,0.9809677850971461,DeepSeek-V4-Flash vs gpt-5.4,0.9805555682620506,Warm 1,1
reason_006,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,385,585,cross-model agreement,0.9835543291961854,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9831994409228701,Warm 1,1
reason_006,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,485,585,cross-model agreement,0.9807614514539671,gpt-4.1-mini vs gpt-5.4,0.980342505354123,Warm 1,1
reason_006,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,685,785,cross-model agreement,0.9803221752449901,DeepSeek-V4-Flash vs gpt-5.4,0.9799306436664157,Warm 2,2
reason_006,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,685,885,cross-model agreement,0.9829930259021088,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9826559703680129,Warm 2,2
reason_006,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,785,885,cross-model agreement,0.9801069710425415,gpt-4.1-mini vs gpt-5.4,0.9797089121786825,Warm 2,2
reason_007,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,86,186,cross-model agreement,0.9786405648251282,DeepSeek-V4-Flash vs gpt-5.4,0.9782032347559241,Cold 0,0
reason_007,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,86,286,cross-model agreement,0.9815045332210898,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9811277179836039,Cold 0,0
reason_007,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,186,286,cross-model agreement,0.9784707172541101,gpt-4.1-mini vs gpt-5.4,0.9780298266418699,Cold 0,0
reason_007,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,386,486,cross-model agreement,0.9790498841629418,DeepSeek-V4-Flash vs gpt-5.4,0.9785931194175531,Warm 1,1
reason_007,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,386,586,cross-model agreement,0.9818617651799832,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9814681546066818,Warm 1,1
reason_007,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,486,586,cross-model agreement,0.9788832471805757,gpt-4.1-mini vs gpt-5.4,0.9784227690908269,Warm 1,1
reason_007,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,686,786,cross-model agreement,0.9782665887838481,DeepSeek-V4-Flash vs gpt-5.4,0.9778280425656002,Warm 2,2
reason_007,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,686,886,cross-model agreement,0.981178050988752,DeepSeek-V4-Flash vs gpt-4.1-mini,0.980800161571677,Warm 2,2
reason_007,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,786,886,cross-model agreement,0.9780938093743811,gpt-4.1-mini vs gpt-5.4,0.977651692484376,Warm 2,2
reason_008,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,87,187,cross-model agreement,0.9763523787356905,DeepSeek-V4-Flash vs gpt-5.4,0.9758997455034433,Cold 0,0
reason_008,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,87,287,cross-model agreement,0.9795055032869723,DeepSeek-V4-Flash vs gpt-4.1-mini,0.979115300098536,Cold 0,0
reason_008,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,187,287,cross-model agreement,0.9761646154651402,gpt-4.1-mini vs gpt-5.4,0.9757082979726596,Cold 0,0
reason_008,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,387,487,cross-model agreement,0.9773336237927495,DeepSeek-V4-Flash vs gpt-5.4,0.9768747555625834,Warm 1,1
reason_008,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,387,587,cross-model agreement,0.9803631698984212,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9799676282601271,Warm 1,1
reason_008,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,487,587,cross-model agreement,0.977153536632673,gpt-4.1-mini vs gpt-5.4,0.9766909363054194,Warm 1,1
reason_008,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,687,787,cross-model agreement,0.9761252273408579,DeepSeek-V4-Flash vs gpt-5.4,0.9756797033017891,Warm 2,2
reason_008,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,687,887,cross-model agreement,0.9793068693483663,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9789228111067919,Warm 2,2
reason_008,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,787,887,cross-model agreement,0.9759356885391011,gpt-4.1-mini vs gpt-5.4,0.9754865358760405,Warm 2,2
reason_009,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,88,188,cross-model agreement,0.983395658137582,DeepSeek-V4-Flash vs gpt-5.4,0.9831116736127419,Cold 0,0
reason_009,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,88,288,cross-model agreement,0.9856477591850215,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9854036117634895,Cold 0,0
reason_009,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,188,288,cross-model agreement,0.983263215691089,gpt-4.1-mini vs gpt-5.4,0.9829768940660495,Cold 0,0
reason_009,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,388,488,cross-model agreement,0.9836637608186825,DeepSeek-V4-Flash vs gpt-5.4,0.9833636481339355,Warm 1,1
reason_009,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,388,588,cross-model agreement,0.9858809230731537,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9856228661380401,Warm 1,1
reason_009,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,488,588,cross-model agreement,0.9835334343456574,gpt-4.1-mini vs gpt-5.4,0.9832308572362566,Warm 1,1
reason_009,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,688,788,cross-model agreement,0.9831903713558465,DeepSeek-V4-Flash vs gpt-5.4,0.9829081484484237,Warm 2,2
reason_009,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,688,888,cross-model agreement,0.9854691933679253,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9852265626754408,Warm 2,2
reason_009,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,788,888,cross-model agreement,0.9830563092074095,gpt-4.1-mini vs gpt-5.4,0.9827717626238548,Warm 2,2
reason_010,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,89,189,cross-model agreement,0.9821161306675136,DeepSeek-V4-Flash vs gpt-5.4,0.9818227962480249,Cold 0,0
reason_010,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,89,289,cross-model agreement,0.9845343311050055,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9842820959476832,Cold 0,0
reason_010,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,189,289,cross-model agreement,0.9819735999407211,gpt-4.1-mini vs gpt-5.4,0.9816778508292959,Cold 0,0
reason_010,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,389,489,cross-model agreement,0.9824797157097078,DeepSeek-V4-Flash vs gpt-5.4,0.9821729351504941,Warm 1,1
reason_010,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,389,589,cross-model agreement,0.9848508268897108,DeepSeek-V4-Flash vs gpt-4.1-mini,0.984586993042578,Warm 1,1
reason_010,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,489,589,cross-model agreement,0.9823400498987463,gpt-4.1-mini vs gpt-5.4,0.9820307489843024,Warm 1,1
reason_010,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,689,789,cross-model agreement,0.9821760789395346,DeepSeek-V4-Flash vs gpt-5.4,0.9818941580120341,Warm 2,2
reason_010,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,689,889,cross-model agreement,0.9845865212026802,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9843441367064841,Warm 2,2
reason_010,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,789,889,cross-model agreement,0.9820340204885534,gpt-4.1-mini vs gpt-5.4,0.9817497755136367,Warm 2,2
safety_001,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,90,190,cross-model agreement,0.9673662737753014,DeepSeek-V4-Flash vs gpt-5.4,0.966826924258661,Cold 0,0
safety_001,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,90,290,cross-model agreement,0.9716942571131096,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9712299812179744,Cold 0,0
safety_001,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,190,290,cross-model agreement,0.967109342765212,gpt-4.1-mini vs gpt-5.4,0.9665656251004388,Cold 0,0
safety_001,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,390,490,cross-model agreement,0.9687155177411235,DeepSeek-V4-Flash vs gpt-5.4,0.9681546408256486,Warm 1,1
safety_001,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,390,590,cross-model agreement,0.9728754747746815,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9723926034507838,Warm 1,1
safety_001,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,490,590,cross-model agreement,0.968468963878102,gpt-4.1-mini vs gpt-5.4,0.9679035519974822,Warm 1,1
safety_001,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,690,790,cross-model agreement,0.9669320977688126,DeepSeek-V4-Flash vs gpt-5.4,0.9664022082140605,Warm 2,2
safety_001,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,690,890,cross-model agreement,0.9713139492331165,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9708578527793995,Warm 2,2
safety_001,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,790,890,cross-model agreement,0.9666718320330185,gpt-4.1-mini vs gpt-5.4,0.9661376475570509,Warm 2,2
safety_002,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,91,191,cross-model agreement,0.9777323815676879,DeepSeek-V4-Flash vs gpt-5.4,0.9773499226046855,Cold 0,0
safety_002,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,91,291,cross-model agreement,0.9806762175002776,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9803459118173422,Cold 0,0
safety_002,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,191,291,cross-model agreement,0.9775550927687082,gpt-4.1-mini vs gpt-5.4,0.9771695041097538,Cold 0,0
safety_002,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,391,491,cross-model agreement,0.9782762118502649,DeepSeek-V4-Flash vs gpt-5.4,0.9778735202804723,Warm 1,1
safety_002,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,391,591,cross-model agreement,0.9811528578700462,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9808050365813541,Warm 1,1
safety_002,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,491,591,cross-model agreement,0.9781031994944906,gpt-4.1-mini vs gpt-5.4,0.9776972193691923,Warm 1,1
safety_002,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,691,791,cross-model agreement,0.9773616071502775,DeepSeek-V4-Flash vs gpt-5.4,0.9769801252881447,Warm 2,2
safety_002,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,691,891,cross-model agreement,0.9803511160394888,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9800216280038022,Warm 2,2
safety_002,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,791,891,cross-model agreement,0.9771814042962302,gpt-4.1-mini vs gpt-5.4,0.9767967997413403,Warm 2,2
safety_003,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,92,192,cross-model agreement,0.9674984404609293,DeepSeek-V4-Flash vs gpt-5.4,0.9669861551971219,Cold 0,0
safety_003,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,92,292,cross-model agreement,0.9718100064319806,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9713691711851624,Cold 0,0
safety_003,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,192,292,cross-model agreement,0.9672425250090833,gpt-4.1-mini vs gpt-5.4,0.9667260818505725,Cold 0,0
safety_003,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,392,492,cross-model agreement,0.9692423591911721,DeepSeek-V4-Flash vs gpt-5.4,0.9687220477287354,Warm 1,1
safety_003,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,392,592,cross-model agreement,0.9733364497414198,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9728887151054906,Warm 1,1
safety_003,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,492,592,cross-model agreement,0.9689998631228678,gpt-4.1-mini vs gpt-5.4,0.9684753324950559,Warm 1,1
safety_003,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,692,792,cross-model agreement,0.9670677975002021,DeepSeek-V4-Flash vs gpt-5.4,0.9665650277906368,Warm 2,2
safety_003,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,692,892,cross-model agreement,0.9714328232654075,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9710002157078739,Warm 2,2
safety_003,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,792,892,cross-model agreement,0.9668085737791741,gpt-4.1-mini vs gpt-5.4,0.9663017197572762,Warm 2,2
safety_004,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,93,193,cross-model agreement,0.9673730969507417,DeepSeek-V4-Flash vs gpt-5.4,0.9668327285402222,Cold 0,0
safety_004,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,93,293,cross-model agreement,0.971700232955744,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9712350748215217,Cold 0,0
safety_004,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,193,293,cross-model agreement,0.9671162183643511,gpt-4.1-mini vs gpt-5.4,0.9665714738976273,Cold 0,0
safety_004,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,393,493,cross-model agreement,0.9687217884059689,DeepSeek-V4-Flash vs gpt-5.4,0.9681599176605358,Warm 1,1
safety_004,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,393,593,cross-model agreement,0.9728809623204175,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9723972306145634,Warm 1,1
safety_004,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,493,593,cross-model agreement,0.9684752828211534,gpt-4.1-mini vs gpt-5.4,0.9679088693844431,Warm 1,1
safety_004,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,693,793,cross-model agreement,0.9672586509032198,DeepSeek-V4-Flash vs gpt-5.4,0.9667380557995037,Warm 2,2
safety_004,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,693,893,cross-model agreement,0.9715999961320296,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9711519587607242,Warm 2,2
safety_004,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,793,893,cross-model agreement,0.9670008930795415,gpt-4.1-mini vs gpt-5.4,0.9664760753901667,Warm 2,2
safety_005,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,94,194,cross-model agreement,0.9739431543099373,DeepSeek-V4-Flash vs gpt-5.4,0.9734695449983373,Cold 0,0
safety_005,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,94,294,cross-model agreement,0.9774084094374368,DeepSeek-V4-Flash vs gpt-4.1-mini,0.977001211888767,Cold 0,0
safety_005,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,194,294,cross-model agreement,0.9738269062283599,gpt-4.1-mini vs gpt-5.4,0.9733542607174489,Cold 0,0
safety_005,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,394,494,cross-model agreement,0.9745699971875195,DeepSeek-V4-Flash vs gpt-5.4,0.9740683365017578,Warm 1,1
safety_005,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,394,594,cross-model agreement,0.9779568153366623,DeepSeek-V4-Flash vs gpt-4.1-mini,0.977525355916139,Warm 1,1
